2.000000000000000111e-01 nan nan nan nan nan nan nan
4.000000000000000222e-01 nan nan nan nan nan nan nan
5.999999999999999778e-01 2.305149637864944534e+00 1.737787954858115505e-02 6.595807391644038786e-02 2.084567286135081271e-02 9.485001880813460212e-03 3.527612868273567476e-03 1.298201567804843203e-03
8.000000000000000444e-01 9.814682615839197544e-01 1.592186314348044071e-02 7.377877562375115272e-02 2.522992461343113654e-02 1.205584516345713578e-02 4.523870200686112841e-03 1.646857514405356904e-03
1.000000000000000000e+00 4.374285306583752808e-01 1.411078010703866077e-02 8.582617667929093308e-02 3.170103229812126083e-02 1.625357379436564650e-02 6.373782635567016262e-03 2.336279496790608350e-03
1.199999999999999956e+00 2.212629260679668530e-01 1.031430808242203220e-02 9.162197356098759904e-02 3.615666876445533529e-02 1.986936792796221984e-02 8.311711021574488129e-03 3.179691727393271165e-03
1.399999999999999911e+00 1.167175892405946658e-01 5.994061057646588205e-03 9.629144228189348564e-02 4.009665704193860619e-02 2.333726494357588749e-02 1.039465873695899489e-02 4.204116535152179444e-03
1.600000000000000089e+00 6.440625386069337432e-02 1.421192008852430015e-03 9.867318165257460416e-02 4.289946988807148698e-02 2.611669261498600347e-02 1.226252220661966895e-02 5.219596156169804477e-03
1.800000000000000044e+00 3.703054327383994981e-02 -3.092025020455517036e-03 9.874458751337779339e-02 4.446795552448189887e-02 2.804106210104035171e-02 1.374298742887546283e-02 6.099558716573114797e-03
2.000000000000000000e+00 2.206196735003903772e-02 -7.338795322946797296e-03 9.690584618811876050e-02 4.494201269813871691e-02 2.915220309939013307e-02 1.480298612087089204e-02 6.794703571531051679e-03
2.200000000000000178e+00 1.377501622131234275e-02 -1.101154232989833698e-02 9.208679015975790305e-02 4.378177392323798905e-02 2.907785556876398350e-02 1.522211546573801200e-02 7.187210173995540498e-03
2.399999999999999911e+00 8.787083606644621042e-03 -1.418616187495576331e-02 8.686061470046085864e-02 4.218688355184383593e-02 2.858516954477997515e-02 1.536806017175605839e-02 7.437156491958037130e-03
2.600000000000000089e+00 5.729774824014886685e-03 -1.681651075712906757e-02 8.118861189541864976e-02 4.015733932450602645e-02 2.768519788711379034e-02 1.524010942909399813e-02 7.540616667149294128e-03
2.799999999999999822e+00 3.817651432946592670e-03 -1.886481385743824304e-02 7.515828904254188980e-02 3.775174449665665705e-02 2.642442575343768169e-02 1.485692286299128244e-02 7.501615741762693475e-03
3.000000000000000000e+00 2.595083379322692379e-03 -2.033358603211567889e-02 6.896002441869240884e-02 3.508506890083527840e-02 2.488792454838497856e-02 1.426061049898885887e-02 7.336692924125457274e-03
3.200000000000000178e+00 1.817982471797161123e-03 -2.101157303131419296e-02 6.204445603123500547e-02 3.189403861658822448e-02 2.289547495301857624e-02 1.334459780476921278e-02 6.988223634707730822e-03
3.399999999999999911e+00 1.293214528430636050e-03 -2.122461926725512441e-02 5.552739032838382299e-02 2.877881941551644132e-02 2.087656593537266791e-02 1.235282117418723229e-02 6.578168907828233283e-03
3.600000000000000089e+00 9.338199055957120383e-04 -2.102995905946825408e-02 4.942248504135430404e-02 2.577610091983581139e-02 1.887108650993530451e-02 1.131496910041897112e-02 6.122694642892802068e-03
3.799999999999999822e+00 6.840595343868964865e-04 -2.049555353206074931e-02 4.375648580638356183e-02 2.292598590850082260e-02 1.692004789572549434e-02 1.026159709484414893e-02 5.639740552450098546e-03
4.000000000000000000e+00 5.081764193246395131e-04 -1.968451691752265073e-02 3.853452554436305466e-02 2.025338569165049257e-02 1.505255884956445932e-02 9.217184735110711680e-03 5.143892662753992914e-03
4.200000000000000178e+00 3.844967467322443029e-04 nan nan nan nan nan nan
4.400000000000000355e+00 2.931266348882105794e-04 nan nan nan nan nan nan
4.600000000000000533e+00 2.253735875881892172e-04 nan nan nan nan nan nan
4.800000000000000711e+00 1.748629543173183865e-04 nan nan nan nan nan nan
5.000000000000000888e+00 1.369603133573024168e-04 nan nan nan nan nan nan
5.200000000000001066e+00 1.092518228509894415e-04 nan nan nan nan nan nan
5.400000000000001243e+00 8.785746578101115520e-05 nan nan nan nan nan nan
5.600000000000001421e+00 7.127250746791560787e-05 nan nan nan nan nan nan
