2.000000000000000111e-01 1.329400261873461497e+00 2.052880316293974675e-02 3.739759213345781458e-02 7.380108965457941698e-03 2.044084525605020710e-03 2.944620439999444763e-04 7.933790104469098383e-05
4.000000000000000222e-01 3.447825325602996704e-01 1.281489076126269763e-02 3.501310170174229408e-02 8.374515328059429359e-03 2.989821481955103576e-03 6.272191925589704368e-04 1.457356847985310860e-04
5.999999999999999778e-01 1.365914259098998107e-01 9.456940509953245047e-03 3.369006902763489048e-02 8.931801836307436127e-03 3.336422654781344074e-03 7.303260075167141395e-04 1.657318674168844575e-04
8.000000000000000444e-01 4.246756625980499522e-02 1.085558292562969866e-02 4.969663943530298195e-02 1.472285243561532314e-02 5.919519857463200092e-03 1.350542494670890986e-03 2.867186573974657166e-04
1.000000000000000000e+00 1.562048117619947198e-02 1.049367995905398955e-02 6.567720452187195135e-02 2.143566154648244779e-02 9.456872609534500845e-03 2.365390431072476526e-03 4.941859807325249890e-04
1.199999999999999956e+00 7.275390528075547335e-03 7.122122845047852702e-03 7.003041998605420704e-02 2.460944005676757307e-02 1.177192137691813675e-02 3.241497256998811423e-03 7.289952791676697439e-04
1.399999999999999911e+00 3.487878016463289311e-03 3.608939241484651964e-03 7.461495599629237863e-02 2.760189927899681095e-02 1.403191962252863141e-02 4.156542068950471250e-03 1.035797448763769828e-03
1.600000000000000089e+00 1.770843730671924901e-03 -3.349984764411756085e-04 7.692121287772818450e-02 2.952113709246149270e-02 1.570379581374346800e-02 4.904968915753686425e-03 1.345603183143958019e-03
1.800000000000000044e+00 9.492543284328893534e-04 -4.504077887409369506e-03 7.686565670199559108e-02 3.029675947607045686e-02 1.669814623659074057e-02 5.425849735358406929e-03 1.616362476728873919e-03
2.000000000000000000e+00 5.328682872858031463e-04 -8.675782813552137054e-03 7.496925598372490562e-02 3.011748840194785129e-02 1.709543585576616537e-02 5.728334754182555673e-03 1.830117043863539131e-03
2.200000000000000178e+00 3.217641722170876952e-04 -1.225141521944014301e-02 6.930893387076314527e-02 2.822711991361123024e-02 1.646221272399863225e-02 5.655357723153004237e-03 1.919759550902878052e-03
2.399999999999999911e+00 1.982316206362016856e-04 -1.554065209943780376e-02 6.409782054567003673e-02 2.632651120938403824e-02 1.573626907383408532e-02 5.521331867475496799e-03 1.976128799070485300e-03
2.600000000000000089e+00 1.249896211189584498e-04 -1.848655958728282617e-02 5.901346694278548216e-02 2.434328490494414021e-02 1.489277525057136620e-02 5.323510446395818795e-03 1.997993551424004106e-03
2.799999999999999822e+00 8.066185120855130937e-05 -2.103507040853058382e-02 5.401181419268123729e-02 2.230517234894977691e-02 1.395647595921094275e-02 5.074948931788967298e-03 1.988793561678452431e-03
3.000000000000000000e+00 5.320678123825049488e-05 -2.316279271522546715e-02 4.915076778763578791e-02 2.027283613876582069e-02 1.297071443417129044e-02 4.792747220398269059e-03 1.955096259201387267e-03
3.200000000000000178e+00 3.662139627026061761e-05 -2.433309276530500748e-02 4.351588286491302887e-02 1.790311189625621788e-02 1.172652626811671733e-02 4.394955964937366857e-03 1.865180073648709663e-03
3.399999999999999911e+00 2.551970553183119730e-05 -2.522519466832922469e-02 3.859795311305008053e-02 1.582053340725743384e-02 1.061059002132099492e-02 4.028954360320390234e-03 1.775083397130209576e-03
3.600000000000000089e+00 1.802524211316704379e-05 -2.582910582233729352e-02 3.422215709202387768e-02 1.396412309072826013e-02 9.595683262449921855e-03 3.686040064584113901e-03 1.683761789013930995e-03
3.799999999999999822e+00 1.290905858597818563e-05 -2.614984951723171858e-02 3.028991003552398281e-02 1.229861044308354183e-02 8.667302374643314627e-03 3.362015322668425281e-03 1.590707423012334811e-03
